發文ID,,文章ID,發文時間,更新時間,樓層,留言內容,按讚數,withNickname,是否被作者隱藏,meta,性別,學校,個人主頁,是否為發文者,reportReason,mediaMeta,是否隱藏,inReview,reportReasonText,isSuspiciousAccount,isModerator,postAvatar,verifiedBadge,memberType
be1d8a6d-50ae-4681-9c43-581c47f0ca21,True,235997393,2021-05-15T13:34:59.093Z,2021-05-15T13:34:59.093Z,11,B1 這波我看過，RNG要贏了,0.0,False,False,{},F,國立高雄科技大學,,False,,[],False,False,,False,False,,False,
dce5c383-3f94-4391-84ed-3af898652fa7,True,235997393,2021-05-15T13:45:15.232Z,2021-05-15T13:45:15.232Z,12,B10 哈哈哈哈😂,0.0,False,False,{},M,國立臺灣大學,,True,,[],False,False,,False,False,,False,
5bc8f4d7-7f39-4040-904c-39eb8c0c59ce,True,235997393,2021-05-15T17:09:28.873Z,2021-05-15T17:09:28.873Z,13,肥宅起床第一件事明明是洗澡😂,0.0,False,False,{},F,國立中央大學,,False,,[],False,False,,False,False,,False,
8f4bc05f-982c-40c4-b47a-af8f3bb43913,True,235997393,2021-05-15T17:45:43.587Z,2021-05-15T17:45:43.587Z,14,B13 不要講出來😆,0.0,False,False,{},M,國立臺灣大學,,True,,[],False,False,,False,False,,False,
f5003f91-51f5-492d-8efb-013e1d0f250e,True,236001318,2021-05-15T14:30:21.820Z,2021-05-16T02:42:19.260Z,1,,,False,True,{},,,,False,,[],True,False,,False,False,,False,
4ec6e1f7-13c6-43fb-9e3b-cc06ddf0cb14,True,236001318,2021-05-15T14:31:45.382Z,2021-05-15T14:34:06.130Z,2,"真的該封了....
根本迫害其他城市
路上還一堆人不戴口罩
為什麼到現在還不知道嚴重性阿= =
自私鬼不怕死  我怕阿!!!",0.0,False,False,{},F,華梵大學,,False,,[],False,False,,False,False,,False,
9a7bc1b1-0ab3-408f-8149-fd1e9fe8bdb5,True,236001318,2021-05-15T15:06:17.149Z,2021-05-15T15:06:17.149Z,3,"應該封不住吧，臺灣的道路太多了
如果台北要封城，
大家一定趕快逃啊，然後加快人口移動，臺灣那麼小，怎麼比照國外封城",0.0,False,False,{},M,國立臺灣師範大學,,False,,[],False,False,,False,False,,False,
6ba56263-973e-4990-baa7-222209b719d3,False,236001318,2021-05-15T19:10:58.786Z,2021-05-15T19:12:15.681Z,4,"本身就該封
等到14天平均100人
讓更多原本可以沒事的人染疫
讓醫療資源更緊繃
會比較好嗎？
在判斷疫情已經擴大就該果斷封
封個兩週徹底區隔感染者
疫情才會逐漸緩和
現在這種做法就是垂死掙扎
能ㄍㄧㄥ一天是一天
白白犧牲了更多人
再跟大家道歉
抱歉 防疫失敗了
並不是每個人都有把疫情當一回事
出去玩的照樣出去玩
到網美景點照樣拿下口罩打卡
那些因而被傳染的同事同學
真的雖到不行",0.0,True,False,{},M,永和周杰倫,chosen_1,False,,[],False,False,,False,False,,False,
01a1882e-24bb-4fbb-b68d-c2a03b98dafa,False,235999153,2021-05-15T11:47:47.792Z,2021-05-15T11:47:47.792Z,1,哈哈靠北是漏電膩,1.0,True,False,{},M,我的貓叫衣索比亞耶加雪菲,willy0437,False,,[],False,False,,False,False,,False,
bca79002-c678-4f38-b5ab-82f428de7b11,False,235998032,2021-05-15T08:04:14.526Z,2021-05-15T08:04:14.526Z,1,請正名 中國武漢肺炎311范雲變種病毒,1.0,True,False,{},M,星光少女林鄭月娥,huang109,False,,[],False,False,,False,False,,False,
54d66086-6b63-44db-8073-be0390bab006,True,235998032,2021-05-15T11:41:12.652Z,2021-05-15T11:41:12.652Z,2,共匪害慘全世界🤬,0.0,False,False,{},F,佛光大學,,False,,[],False,False,,False,False,,False,
41406e71-4097-43c6-8a85-e65f32f3ef19,True,235995348,2021-05-15T03:50:16.634Z,2021-05-15T03:50:16.634Z,1,吃飽飽ㄉ,0.0,False,False,{},M,國立交通大學,,False,,[],False,False,,False,False,,False,
c115845a-f196-436a-9b21-3bf8d0f5f3e6,False,235995348,2021-05-15T04:22:28.407Z,2021-05-15T04:22:28.407Z,2,"發現社團就失控打人

覺得女生問題最大⋯⋯",4.0,True,False,{},M,便當盒,hiiamsuperman,False,,[],False,False,,False,False,,False,
ef98a731-56b9-4bc2-8d4c-0dfa2ff9efc4,True,235995348,2021-05-15T04:25:34.872Z,2021-05-15T04:26:51.034Z,3,"笑死
只敢在女孩版自慰取暖

她男友或許至少道德有瑕疵
畢竟完全沒有圖片證據
只有單方面都陳述

但那個原po傷害罪成立了她本人知道嗎",2.0,False,False,{},M,國立屏東科技大學,,False,,[],False,False,,False,False,,False,
d628bc07-df48-44ce-a787-f006a61df56f,False,235995348,2021-05-15T04:26:04.282Z,2021-05-15T04:26:04.282Z,4,是疫情蔓延？,0.0,True,False,{},M,慣竊,zero1136,False,,[],False,False,,False,False,,False,
7f8490d2-0646-47bd-8a7e-d29b206d27e5,True,235995348,2021-05-15T04:33:51.336Z,2021-05-15T04:33:51.336Z,5,原來武漢肺炎會侵蝕大腦,1.0,False,False,{},F,銘傳大學,,False,,[],False,False,,False,False,,False,
813443f8-261f-4851-aa76-ed290e60068c,True,235995348,2021-05-15T10:10:28.943Z,2021-05-15T10:10:28.943Z,6,b3誰給她暖取了，你沒看到女孩的風向嗎,3.0,False,False,{},F,國立中興大學,,False,,[],False,False,,False,False,,False,
7ad7ba20-2664-4315-a16f-862dacae3480,True,235995348,2021-05-15T10:29:59.909Z,2021-05-15T10:30:39.589Z,7,"B6 誤會了 我是說原PO知道如果男生能留言一定對自己不利
所以PO在女孩版這件事情
然後還滿多樓的回覆也是不敢恭維",0.0,False,False,{},M,國立屏東科技大學,,False,,[],False,False,,False,False,,False,
ae9ba693-33b2-42dd-aca5-361b705d1e47,True,235995348,2021-05-15T16:18:44.811Z,2021-05-15T16:18:44.811Z,8,"我還以為是笑話板
吿他到底是三小
都搞不太清楚她們是來亂的還是認真的

而且如果是我，這種會情緒失控打人的女的我寧可不要，有病吧？",1.0,False,False,{},M,加拿大不列顛哥倫比亞溫哥華拉薩爾學院,,False,,[],False,False,,False,False,,False,
f20042da-4a13-47c3-8e72-fa35c1a16690,True,235995348,2021-05-15T20:22:35.537Z,2021-05-15T20:22:35.537Z,9,"社團而已又沒啥，情緒管理有問題才會失控打人，恐怖情人一個
，人家分享片子又不一定都合每個人的口味，這種女的分一分吧",0.0,False,False,{},M,建國科技大學,,False,,[],False,False,,False,False,,False,
01dd094a-c2cc-4afa-9312-d6935cbda75c,True,236001466,2021-05-15T15:12:52.857Z,2021-05-15T15:12:52.857Z,1,草莓沒有那麼小的吧⋯,8.0,False,False,{},F,輔仁大學,,False,,[],False,False,,False,False,,False,
7cbbffe7-8fcb-4ab3-8e77-963bc72f680f,False,236001466,2021-05-16T00:37:23.576Z,2021-05-16T00:37:23.576Z,2,小鳥種的草莓嗎,4.0,True,False,{},F,薰,m9813035,False,,[],False,False,,False,False,,False,
58c94a2a-e58e-4d26-a292-481f0a52d255,True,236001466,2021-05-16T01:57:17.884Z,2021-05-16T01:57:17.884Z,3,拿吸管吸的ㄇ,5.0,False,False,{},F,致理科技大學,,False,,[],False,False,,False,False,,False,
19d32f21-dfca-4dc4-9495-54316308a87a,True,236001466,2021-05-16T04:20:27.905Z,2021-05-16T04:20:27.905Z,4,留言好好笑哈哈哈 我覺得比較像痘疤啦,1.0,False,False,{},F,國立屏東大學,,False,,[],False,False,,False,False,,False,
944962b0-0c01-4a45-9c30-b1c7f39f281a,True,236001466,2021-05-16T05:12:29.880Z,2021-05-16T05:12:29.880Z,5,你被什麼種草莓？章魚唷？,0.0,False,False,{},M,僑光科技大學,,False,,[],False,False,,False,False,,False,
12085a45-30be-436d-bec4-c970b8d9d49c,True,236001466,2021-05-16T06:02:31.796Z,2021-05-16T06:02:31.796Z,6,https://i.imgur.com/3wyaSiN.jpg,0.0,False,False,{},M,國立高雄海洋科技大學,,False,,"[{'id': '91ebe200-675e-4909-a417-4150cc2b33a9', 'url': 'https://i.imgur.com/3wyaSiNl.jpg', 'normalizedUrl': 'https://i.imgur.com/3wyaSiNl.jpg', 'thumbnail': 'https://i.imgur.com/3wyaSiNl.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-05-16T06:02:31.796Z', 'updatedAt': '2021-05-16T06:02:31.796Z', 'width': 710, 'height': 383}, {'id': '91ebe200-675e-4909-a417-4150cc2b33a9', 'url': 'https://i.imgur.com/3wyaSiN.jpg', 'normalizedUrl': 'https://imgur.com/3wyaSiN', 'thumbnail': 'https://i.imgur.com/3wyaSiNl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-05-16T06:02:31.796Z', 'updatedAt': '2021-05-16T06:02:31.796Z', 'width': 710, 'height': 383}]",False,False,,False,False,,False,
7c17bda0-8b71-4e98-bb78-cab5d808d0fd,True,236001466,2021-05-16T06:16:43.183Z,2021-05-16T06:16:43.183Z,7,那是你男朋友嗎？,0.0,False,False,{},F,嘉南藥理大學,,False,,[],False,False,,False,False,,False,
4dbbcd12-c642-4b90-a8a6-07656cffb9d5,False,236004286,2021-05-16T01:19:19.696Z,2021-05-16T01:19:19.696Z,1,豐富的健康餐👍,1.0,True,False,{},M,哈克,et2586140,False,,[],False,False,,False,False,,False,
56e64e4e-5d4c-4869-8b68-9bfffd68acf8,False,236004286,2021-05-16T01:35:11.672Z,2021-05-16T01:35:11.672Z,2,B1 超愛水果餐！沒一天不吃的！,1.0,True,False,{},F,佳▪致奮鬥的青春,fish0227,True,,[],False,False,,False,False,,False,
22c684b4-aada-4cb7-baae-3f845a26f80b,True,236004286,2021-05-16T01:36:15.382Z,2021-05-16T01:36:15.382Z,3,早餐吃這樣不會太撐嗎🤣,1.0,False,False,{},F,國立中興大學,,False,,[],False,False,,False,False,,False,
b9a8382a-5609-42f4-ad35-e499c04aca52,False,236004286,2021-05-16T01:37:55.668Z,2021-05-16T01:37:55.668Z,4,"B3 哥！我食量小！這樣可以撐到中午~
太飽的話午餐也吃不多😆
光喝豆奶真的蠻有飽感的（但我超愛豆奶😚",0.0,True,False,{},F,佳▪致奮鬥的青春,fish0227,True,,[],False,False,,False,False,,False,
216f5e4e-85e1-45a2-853d-bc5c35a6ada6,False,236004286,2021-05-16T01:42:49.794Z,2021-05-16T01:42:49.794Z,5,B0 真・小鳥胃,1.0,True,False,{},M,哈克,et2586140,False,,[],False,False,,False,False,,False,
27468cbd-a14f-4335-9501-8fd4359f5b7f,False,236004286,2021-05-16T01:43:58.482Z,2021-05-16T01:43:58.482Z,6,B5 真的好飽😂,1.0,True,False,{},F,佳▪致奮鬥的青春,fish0227,True,,[],False,False,,False,False,,False,
e64e38c9-5157-46f0-8abd-da41a44b6a13,True,236004286,2021-05-16T02:35:56.630Z,2021-05-16T02:35:56.630Z,7,佳佳ㄉ早餐看起來真健康😂😂😂,1.0,False,False,{},M,國立中興大學,,False,,[],False,False,,False,False,,False,
8de215f0-5d45-4632-ac93-c1445b862664,False,236004286,2021-05-16T02:50:07.032Z,2021-05-16T02:50:34.802Z,8,"B7
哈又是哥來踏踏了XDD 
每天都如此啊
只是平日上班趕時間沒喝熱飲就白開水代替囉
早餐真的只吃微量澱粉 白土司
偶爾才吃抓餅之類的澱粉",0.0,True,False,{},F,佳▪致奮鬥的青春,fish0227,True,,[],False,False,,False,False,,False,
9f410939-8f81-4c7e-933d-0484504e2c7c,True,236004286,2021-05-16T02:50:59.049Z,2021-05-16T02:50:59.049Z,9,"B8 這樣很好呀
我的早餐都隨便吃吃
唯一不會少的是一杯咖啡",1.0,False,False,{},M,國立中興大學,,False,,[],False,False,,False,False,,False,
e4b80237-2e82-4ab9-9f80-8aee35537da1,False,236004286,2021-05-16T02:52:03.532Z,2021-05-16T02:53:54.745Z,10,"B9  哥~咖啡記得不空腹飲用哦！會傷胃！
一天可以攝取的咖啡因量大約於300毫克到400毫克之間。
 如果有心臟疾病的人，份量大概是要減到一半，
一天不要攝取超過150到200毫克的咖啡因。",0.0,True,False,{},F,佳▪致奮鬥的青春,fish0227,True,,[],False,False,,False,False,,False,
e878cd1f-c5a5-4d17-a936-47f3a6ace398,True,236004286,2021-05-16T02:56:32.657Z,2021-05-16T02:56:32.657Z,11,"B10 對於我這一個重度咖啡因人物來說這個參考用😂😂😂
不過最近有開始減量啦！
大概一天一杯，偶爾兩杯",1.0,False,False,{},M,國立中興大學,,False,,[],False,False,,False,False,,False,
26a34314-8a95-4573-a94d-450d7b9d84e2,False,236004286,2021-05-16T03:30:58.993Z,2021-05-16T03:31:10.897Z,12,B11  兩杯過多了吧,0.0,True,False,{},F,佳▪致奮鬥的青春,fish0227,True,,[],False,False,,False,False,,False,
63336101-65b5-4a74-a2bc-31cd6db488ad,False,236002539,2021-05-15T16:24:00.114Z,2021-05-15T16:24:00.114Z,1,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
 https://www.dcard.tw/f/rainbow/p/236002553",0.0,True,False,{},D,Dcard 大聲公,dcardbigmac,False,,[],False,False,,False,False,,True,
36c33499-5bfa-4a36-b67e-db158ad8e202,True,236002539,2021-05-15T16:32:29.023Z,2021-05-15T16:33:03.850Z,2,,,False,True,{},,,,False,,"[{'id': '928171a4-a64b-4f99-a86d-1bbb24f68811', 'url': 'https://i.imgur.com/17ddqBsl.jpg', 'normalizedUrl': 'https://i.imgur.com/17ddqBsl.jpg', 'thumbnail': 'https://i.imgur.com/17ddqBsl.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED', 'SOURCE_DELETED'], 'createdAt': '2021-05-15T16:32:29.023Z', 'updatedAt': '2021-05-15T16:32:29.023Z', 'width': 848, 'height': 1200, 'croppingWindow': {'anchorX': 0, 'anchorY': 14, 'width': 848, 'height': 1130}}, {'id': '928171a4-a64b-4f99-a86d-1bbb24f68811', 'url': 'https://i.imgur.com/17ddqBs.jpg', 'normalizedUrl': 'https://imgur.com/17ddqBs', 'thumbnail': 'https://i.imgur.com/17ddqBsl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED', 'SOURCE_DELETED'], 'createdAt': '2021-05-15T16:32:29.023Z', 'updatedAt': '2021-05-15T16:32:29.023Z', 'width': 848, 'height': 1200, 'croppingWindow': {'anchorX': 0, 'anchorY': 14, 'width': 848, 'height': 1130}}]",True,False,,False,False,,False,
36b941d7-fe40-46dc-b1ca-3dbdbbf7f939,False,236002539,2021-05-15T16:33:58.841Z,2021-05-15T16:34:49.785Z,3,"https://i.imgur.com/17ddqBs.jpg


Google以圖搜圖就找到摟 ☺️
(剛剛忘了換卡稱重發一次
這邊附上原網址
https://kaosgl.org/haber/cizgilerle-lsquoask-kazanirrsquo",3.0,True,False,{},F,Logu,i222998898,False,,"[{'id': 'f7c877c3-1fd0-422e-8b8f-eb5c4259d7aa', 'url': 'https://i.imgur.com/17ddqBsl.jpg', 'normalizedUrl': 'https://i.imgur.com/17ddqBsl.jpg', 'thumbnail': 'https://i.imgur.com/17ddqBsl.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-05-15T16:33:58.841Z', 'updatedAt': '2021-05-15T16:34:49.785Z', 'width': 848, 'height': 1200, 'croppingWindow': {'anchorX': 0, 'anchorY': 14, 'width': 848, 'height': 1130}}, {'id': 'f7c877c3-1fd0-422e-8b8f-eb5c4259d7aa', 'url': 'https://i.imgur.com/17ddqBs.jpg', 'normalizedUrl': 'https://imgur.com/17ddqBs', 'thumbnail': 'https://i.imgur.com/17ddqBsl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-05-15T16:33:58.841Z', 'updatedAt': '2021-05-15T16:34:49.785Z', 'width': 848, 'height': 1200, 'croppingWindow': {'anchorX': 0, 'anchorY': 14, 'width': 848, 'height': 1130}}]",False,False,,False,False,,False,
3767553b-256a-4ecb-bc33-49a236c23904,False,236001936,2021-05-15T15:31:47.629Z,2021-05-15T15:31:47.629Z,1,B0 先別找文組事 我也沒同意它這樣,2.0,False,False,{},F,國立政治大學,阿拉伯語文學系,False,,[],False,False,,False,False,,False,
69d101f3-647f-4517-8083-c22bab54b010,True,236001936,2021-05-15T15:38:30.595Z,2021-05-15T15:38:30.595Z,2,"B0這不是一類組的錯
這只是一個弱智不知道在幹嘛而已",2.0,False,False,{},M,國立臺北大學,,False,,[],False,False,,False,False,,False,
bd77906c-e16a-4b4a-9228-e888169faf74,False,236001936,2021-05-15T15:55:08.353Z,2021-05-15T15:55:29.523Z,3,"性產業早已合法化，目前的問題是沒有任何執政者設立專區
那位陳小姐應該要做的事情是，呼籲政府別再歧視性產業，而不是出來替對婚姻不忠、又意外散布病毒的人護航",2.0,False,False,{},M,淡江大學,公共行政學系,False,,[],False,False,,False,False,,False,
4f9dea4b-fc46-428c-bd8c-7847dff0b5ca,True,236000638,2021-05-15T13:12:54.720Z,2021-05-15T13:13:06.463Z,1,"Dcard刪掉重新下載就好
我就是這樣",2.0,False,False,{},F,東海大學,,False,,[],False,False,,False,False,,False,
f8409569-6ec4-4979-a30b-09cfa7c374cd,False,236000638,2021-05-15T13:14:39.402Z,2021-05-15T13:14:39.402Z,2,"https://i.imgur.com/h4wAIN4.jpg
原來不止我一個這樣....",0.0,False,False,{},M,臺北城市科技大學,資訊工程系,False,,"[{'id': '5b90bf3e-41db-4259-8a53-b8e7cde870d0', 'url': 'https://i.imgur.com/h4wAIN4l.jpg', 'normalizedUrl': 'https://i.imgur.com/h4wAIN4l.jpg', 'thumbnail': 'https://i.imgur.com/h4wAIN4l.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-05-15T13:14:39.402Z', 'updatedAt': '2021-05-15T13:14:39.402Z', 'width': 1644, 'height': 3289, 'croppingWindow': {'anchorX': 0, 'anchorY': 411, 'width': 1644, 'height': 2192}}, {'id': '5b90bf3e-41db-4259-8a53-b8e7cde870d0', 'url': 'https://i.imgur.com/h4wAIN4.jpg', 'normalizedUrl': 'https://imgur.com/h4wAIN4', 'thumbnail': 'https://i.imgur.com/h4wAIN4l.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-05-15T13:14:39.402Z', 'updatedAt': '2021-05-15T13:14:39.402Z', 'width': 1644, 'height': 3289, 'croppingWindow': {'anchorX': 0, 'anchorY': 411, 'width': 1644, 'height': 2192}}]",False,False,,False,False,,False,
5e9eb2a8-f30c-4d2c-bec6-3d2ee346f5d4,True,236000638,2021-05-15T13:34:47.455Z,2021-05-15T13:34:47.455Z,3,"B1 
我試了一下有效欸 謝啦
我還以為更新後 
有隱藏性別的功能 灰色是中性之類的
我莫名奇妙變灰頭覺得有夠醜 
想說要去哪裡調設定把它改回來
 原來是bug 
重載之後真的就恢復正常了",1.0,False,False,{},F,國立東華大學,,True,,[],False,False,,False,False,,False,
00a305f1-7461-482d-b3c2-af95d438359e,True,235997611,2021-05-15T07:27:00.686Z,2021-05-15T07:27:00.686Z,1,新疆棉水手服,8.0,False,False,{},F,國立中正大學,,False,,[],False,False,,False,False,,False,
12efca88-b8cc-45de-9973-2e1bd5ee71c4,True,235997611,2021-05-15T07:36:11.283Z,2021-05-15T18:05:05.368Z,2,,,False,False,{},,,,False,sex,[],True,False,色情露點、性行為或血腥恐怖等讓人不舒服之內容,False,False,,False,
a7b586c9-bd44-4cdb-b221-a8ce524cdd99,False,235997611,2021-05-15T08:30:05.569Z,2021-05-15T08:30:05.569Z,3,B2 又粗又大吧,0.0,True,False,{},M,肥貓喵喵宰,kittychen8,True,,[],False,False,,False,False,,False,
38cbf065-c092-4ca3-b5ed-203db1c1aa1c,False,235997611,2021-05-15T08:34:49.357Z,2021-05-15T08:34:49.357Z,4,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
 https://www.dcard.tw/f/mood/p/235998390",0.0,True,False,{},D,Dcard 大聲公,dcardbigmac,False,,[],False,False,,False,False,,True,
d577e66f-f2bd-457c-92cf-17a2fbf6c24c,True,235997611,2021-05-15T11:25:37.563Z,2021-05-15T11:25:37.563Z,5,沒有新疆棉，她可是不穿的唷^_^,1.0,False,False,{},M,國立中山大學,,False,,[],False,False,,False,False,,False,
56ce8a55-0797-4bbc-9de5-5888b04cec9c,False,235996578,2021-05-15T05:48:50.204Z,2021-05-15T05:48:50.204Z,1,去看個醫生諮詢一下,1.0,True,False,{},M,豬頭三,beckhan1983,False,,[],False,False,,False,False,,False,
b326b36e-5dc8-46ef-b373-bb93f3df20e7,True,235996578,2021-05-15T05:51:05.549Z,2021-05-15T05:51:39.875Z,2,"吃合菜真的有壓力 （要轉桌子那種）
但是其實是社交壓力

可能是社交焦慮吧？社恐那方面",1.0,False,False,{},F,輔仁大學,,False,,[],False,False,,False,False,,False,
2792f4a5-fdee-4ac3-865a-0684a641f620,False,235996578,2021-05-15T05:57:19.882Z,2021-05-15T05:57:19.882Z,3,"豪🥺 但現在去醫院是不是很危險 B1 

我也覺得是😢 之前看過人家分享列出幾點感覺和自己的狀況有相符合(｡ ́︿ ̀｡) B2",0.0,True,False,{},F,不可愛但想要每天可可愛愛,hakusan67,True,,[],False,False,,False,False,,False,
9bb99bce-6b0a-4d41-b672-4ef1019d2849,True,235996578,2021-05-15T05:58:39.556Z,2021-05-15T05:58:39.556Z,4,"其實也很正常啊
心態調整一下應該就好了

我自己也是會呀
尤其第一次去的店面等等
不過就轉換心情 雖然真的不熟😂",1.0,False,False,{},M,崑山科技大學,,False,,[],False,False,,False,False,,False,
a1e43a7c-b993-4156-a53c-fc2fd54143f7,True,235996578,2021-05-15T06:21:16.922Z,2021-05-15T06:21:16.922Z,5,我也是這樣,1.0,False,False,{},F,美和科技大學,,False,,[],False,False,,False,False,,False,
f0acc4b7-3295-4a2a-bf2e-b52c756af057,True,235996578,2021-05-15T06:27:35.240Z,2021-05-15T06:27:35.240Z,6,你們的人生都是為別人眼光而活？,1.0,False,False,{},M,國立空中大學,,False,,[],False,False,,False,False,,False,
3fe87c70-a0c5-410e-a356-41d8b85d8048,False,235996578,2021-05-15T06:34:20.120Z,2021-05-15T06:34:20.120Z,7,謝謝你🥺 我也有試過的確改一下心態有差！但只能維持幾次，但是某些特定場所、事務還是有點障礙😢 B4,0.0,True,False,{},F,不可愛但想要每天可可愛愛,hakusan67,True,,[],False,False,,False,False,,False,
